0.060131326	0.052710522	0.029451817	0.024534838	0.06169857	0.036706135	0.026465788	0.021153327	0.03891417	0.020896547	0.0398113	0.04093868	0.055850793	0.026336845	0.044997778	0.064492345
0.05926236	0.053154442	0.029451817	0.024534838	0.060529206	0.03810315	0.026465788	0.021153327	0.03891417	0.020896547	0.039844804	0.041967675	0.056172978	0.026336845	0.045883935	0.06331956
0.05972178	0.0524095	0.02926587	0.024534838	0.061278347	0.036357895	0.026465788	0.021153327	0.03891417	0.020896547	0.03955995	0.040550284	0.055470396	0.02622412	0.044570874	0.064053096
0.060981728	0.059145305	0.03426223	0.015168726	0.06287081	0.028303772	0.016632428	0.020426499	0.024171274	0.0031410118	0.04684726	0.030616432	0.05799742	0.015763327	0.033724356	0.06627232
0.03310941	0.02772383	0.012841759	0.02956735	0.03436375	0.021293893	0.043090407	0.0	0.018855905	0.0049562203	0.018136328	0.02521374	0.028934957	0.023398368	0.025511496	0.035694238
0.02432086	0.026277304	0.015059299	0.029627917	0.03217636	0.021397272	0.043178678	0.0006887654	0.018947449	0.004980172	0.021246336	0.025335591	0.02859413	0.0234463	0.02563535	0.033750955
0.05926236	0.053154442	0.029451817	0.024211485	0.060529206	0.03828445	0.026415713	0.021153327	0.03880682	0.020896547	0.039917365	0.04216737	0.056172978	0.026336845	0.046102263	0.06331956
0.05926236	0.053154442	0.029451817	0.024534838	0.060529206	0.03828445	0.026465788	0.021153327	0.03891417	0.020896547	0.039844804	0.04216737	0.056172978	0.026336845	0.046102263	0.06331956
0.060988914	0.059152275	0.034266267	0.012954946	0.06287822	0.025272455	0.015453215	0.020565983	0.021070579	0.0031624604	0.046852782	0.023904545	0.058004256	0.015763327	0.027209185	0.06628013
0.02432086	0.026277304	0.015059299	0.029627917	0.03217636	0.021397272	0.043178678	0.0006887654	0.018947449	0.004980172	0.021246336	0.025335591	0.02859413	0.0234463	0.02563535	0.033750955
0.05926236	0.053154442	0.02932249	0.024534838	0.060529206	0.03801575	0.026465788	0.021153327	0.03891417	0.020896547	0.039844804	0.041871414	0.056172978	0.026280548	0.04577869	0.06331956
0.05926236	0.053154442	0.029451817	0.024534838	0.060529206	0.03810315	0.026465788	0.021153327	0.03891417	0.020896547	0.039844804	0.041967675	0.056172978	0.026336845	0.045883935	0.06331956
0.025097907	0.028582612	0.033605	0.0064638243	0.027211433	0.039232705	0.010196582	0.07596946	0.013324216	0.0019077169	0.08844834	0.041398454	0.024818908	0.009099135	0.045522083	0.030060813
0.03310941	0.02772383	0.012841759	0.02956735	0.03436375	0.021293893	0.043090407	0.0	0.018855905	0.0049562203	0.018136328	0.02521374	0.028934957	0.023398368	0.025511496	0.035694238
0.058705363	0.05265485	0.0292942	0.024534838	0.0599603	0.03787386	0.026465788	0.021153327	0.03891417	0.020896547	0.039617818	0.041715134	0.055645015	0.02625235	0.045607828	0.06272443
0.025097907	0.028582612	0.033605	0.0048356866	0.027211433	0.039232705	0.010223476	0.07596946	0.0118758455	0.00081110356	0.08844834	0.041398454	0.024818908	0.009099135	0.045522083	0.030060813
0.030556468	0.039235808	0.05599506	0.045894608	0.03457537	0.09811333	0.06022236	0.0050384593	0.048561793	0.01742003	0.07092213	0.10548533	0.033360034	0.018624159	0.11261443	0.036733378
0.059927315	0.052810147	0.029395517	0.024534838	0.06148924	0.036680277	0.026465788	0.021153327	0.03891417	0.020896547	0.03976813	0.04090984	0.055661302	0.026280548	0.04496608	0.064273536
0.061063115	0.059224244	0.034307957	0.015168726	0.06295472	0.028303772	0.016632428	0.020565983	0.024171274	0.0033590482	0.046909783	0.030616432	0.058074825	0.015763327	0.033724356	0.066360764
0.027404439	0.032337368	0.020660952	0.027694998	0.03171152	0.021392431	0.0376002	0.004171254	0.01894316	0.0049790503	0.026662536	0.025329882	0.028420622	0.021770278	0.02562955	0.033252478
0.061333314	0.059787374	0.03490496	0.013836575	0.063496314	0.026018385	0.016312199	0.031705122	0.021185853	0.0034010808	0.047315486	0.026947733	0.058559503	0.015483	0.028992815	0.06688712
0.03303341	0.036839418	0.020543618	0.03211061	0.034597203	0.056073755	0.035577442	0.021153327	0.052051	0.020896547	0.03566863	0.06332638	0.03279882	0.011802913	0.06722997	0.036842782
0.025874102	0.030673696	0.033140436	0.0049477196	0.027699674	0.0360239	0.007954676	0.07319489	0.011339213	0.00017929477	0.08598826	0.039282918	0.024599245	0.008663615	0.043119233	0.029589336
0.03315395	0.036839418	0.02059441	0.03211061	0.034723453	0.056073755	0.035577442	0.021153327	0.052051	0.020896547	0.03566863	0.06332638	0.032918505	0.011784329	0.06722997	0.036977224
0.03310941	0.02772383	0.012841759	0.02956735	0.03436375	0.021293893	0.043090407	0.0	0.018855905	0.0049562203	0.018136328	0.02521374	0.028934957	0.023398368	0.025511496	0.035694238
0.05951472	0.052710522	0.029350748	0.024534838	0.061065894	0.036357895	0.026465788	0.021153327	0.03891417	0.020896547	0.03969311	0.040550284	0.055535696	0.026308713	0.044570874	0.06383102
0.033126734	0.0370352	0.020600682	0.03211061	0.03469495	0.056073755	0.035577442	0.021153327	0.052051	0.020896547	0.03566863	0.06332638	0.032891482	0.012218965	0.06722997	0.03694687
0.03360079	0.037271645	0.020663766	0.03211061	0.0356232	0.056073755	0.035765957	0.022383407	0.05241012	0.020896547	0.037217826	0.06391925	0.033734206	0.011802913	0.067465626	0.037935916
0.060981728	0.059145305	0.03426223	0.0129371155	0.06287081	0.025407745	0.015431946	0.020426499	0.02104158	0.0031410118	0.04684726	0.023709765	0.05799742	0.015153236	0.02735484	0.06627232
0.03315395	0.036839418	0.02059441	0.03190713	0.034723453	0.055718426	0.035351995	0.021153327	0.051721167	0.020896547	0.035585865	0.06292509	0.032918505	0.011802913	0.06680395	0.036977224
0.060131326	0.05300832	0.029451817	0.024534838	0.06169857	0.036556296	0.026465788	0.021153327	0.03891417	0.020896547	0.039917365	0.040771563	0.055850793	0.026336845	0.04481409	0.064492345
0.02576892	0.030540787	0.020089317	0.0124669755	0.027847124	0.030223541	0.01535645	0.057697445	0.018896881	0.004481267	0.060305104	0.033504114	0.026072523	0.009077141	0.036587212	0.030190604
0.03303341	0.03623803	0.019820077	0.03211061	0.034597203	0.056073755	0.035577442	0.021153327	0.052051	0.020896547	0.03566863	0.06332638	0.03279882	0.011802913	0.06722997	0.036842782
0.044093013	0.042495057	0.024708293	0.007629057	0.045367006	0.024847293	0.01034408	0.0042141853	0.014379982	0.0013621936	0.034085993	0.023113016	0.04246848	0.02274446	0.027160332	0.04780118
0.03310941	0.02772383	0.012841759	0.02956735	0.03436375	0.021293893	0.043090407	0.0	0.018855905	0.0049562203	0.018136328	0.02521374	0.028934957	0.023398368	0.025511496	0.035694238
0.06105596	0.0592173	0.034303937	0.013793279	0.06294734	0.025235033	0.015680438	0.020426499	0.022673106	0.0033590482	0.046904285	0.027802214	0.05806802	0.015763327	0.030269321	0.066352986
0.060390063	0.057958912	0.032668028	0.013793279	0.062265262	0.025272455	0.015680438	0.020565983	0.022673106	0.0033590482	0.045146365	0.027802214	0.05728293	0.014911717	0.030269321	0.065548554
0.059299678	0.05397028	0.030025935	0.024206571	0.060935985	0.038273722	0.026406603	0.021153327	0.03879873	0.020896547	0.040624678	0.042155553	0.056395635	0.026289878	0.046089344	0.06381255
0.060131326	0.052630875	0.029367317	0.024534838	0.06169857	0.036556296	0.026465788	0.021153327	0.03891417	0.020896547	0.039697077	0.040771563	0.055850793	0.02625235	0.04481409	0.064492345
0.060273446	0.05784699	0.032604944	0.012954946	0.062145025	0.025407745	0.015453215	0.020565983	0.021070579	0.0031624604	0.045059185	0.023904545	0.057172313	0.014882921	0.02735484	0.065421976
0.05926236	0.053154442	0.029441813	0.024158958	0.060529206	0.038277153	0.026406603	0.021153327	0.03880682	0.020896547	0.039917365	0.04215933	0.056172978	0.026326844	0.046093475	0.06331956
0.060131326	0.052909415	0.029451817	0.024534838	0.06169857	0.036680277	0.026465788	0.021153327	0.03891417	0.020896547	0.03984288	0.04090984	0.055850793	0.026336845	0.04496608	0.064492345
0.03303341	0.036234062	0.020340502	0.032043144	0.034597203	0.055955946	0.035502695	0.020722859	0.051941644	0.020103471	0.03559369	0.063193336	0.03279882	0.01176572	0.06708872	0.036842782
0.061137013	0.059295915	0.034349475	0.013793279	0.063030906	0.025272455	0.015680438	0.020426499	0.022673106	0.0033590482	0.046966553	0.027802214	0.058145106	0.015763327	0.030269321	0.066441074
0.032629732	0.03623803	0.019820077	0.03211061	0.03418099	0.056073755	0.035577442	0.021153327	0.052051	0.020896547	0.03566863	0.06332638	0.032304075	0.011802913	0.06722997	0.036347758
0.029285772	0.032321885	0.021797735	0.0097565735	0.031238878	0.037284106	0.011889523	0.041829135	0.015934804	0.003493962	0.050356045	0.031700276	0.029883077	0.009883042	0.036144998	0.033146195
0.061137013	0.059295915	0.034349475	0.0129371155	0.063030906	0.025235033	0.015431946	0.020426499	0.02104158	0.0031410118	0.046966553	0.023709765	0.058145106	0.015763327	0.027168894	0.066441074
0.032629732	0.03625396	0.019566858	0.031700365	0.03418099	0.05535736	0.035122905	0.021153327	0.051386002	0.020896547	0.03553595	0.06251733	0.032304075	0.011784329	0.066371046	0.036347758
0.06002951	0.052810147	0.029367317	0.024534838	0.061594103	0.036594152	0.026465788	0.021153327	0.03891417	0.020896547	0.03976813	0.040813785	0.055756222	0.02625235	0.0448605	0.06438314
0.05926236	0.053154442	0.029339077	0.024534838	0.060529206	0.038025744	0.026465788	0.021153327	0.03891417	0.020896547	0.039844804	0.04188242	0.056172978	0.02622412	0.04579073	0.06331956
0.05926236	0.053154442	0.029339077	0.024534838	0.060529206	0.038025744	0.026465788	0.021153327	0.03891417	0.020896547	0.039844804	0.04188242	0.056172978	0.02622412	0.04579073	0.06331956
0.032629732	0.03623803	0.019778436	0.032043144	0.03418099	0.055955946	0.035502695	0.021153327	0.051941644	0.020896547	0.03559369	0.063193336	0.032304075	0.011784329	0.06708872	0.036347758
0.061063115	0.059224244	0.034307957	0.012954946	0.06295472	0.025272455	0.015453215	0.020456724	0.021070579	0.0031456593	0.046909783	0.023904545	0.058074825	0.015763327	0.027209185	0.066360764
0.061153058	0.059313435	0.03434946	0.013801266	0.063067555	0.024847293	0.015761264	0.020426499	0.02113472	0.0031410118	0.046966534	0.0259717	0.05820142	0.015191816	0.027676323	0.06646928
0.03303341	0.03685531	0.020472523	0.032043144	0.034597203	0.055955946	0.035502695	0.021153327	0.051941644	0.020896547	0.03559369	0.063193336	0.03279882	0.011802913	0.06708872	0.036842782
0.060131326	0.05300832	0.029451817	0.024534838	0.06169857	0.036623746	0.026465788	0.021153327	0.03891417	0.020896547	0.039917365	0.04084679	0.055850793	0.026336845	0.044896778	0.064492345
0.025097907	0.028582612	0.033605	0.0064638243	0.027211433	0.039232705	0.010196582	0.07596946	0.013324216	0.0019077169	0.08844834	0.041398454	0.024818908	0.009099135	0.045522083	0.030060813
0.061242476	0.059698824	0.034853265	0.014616347	0.06340227	0.02523298	0.01740987	0.020426499	0.022111835	0.0035266636	0.04724541	0.027081976	0.05847277	0.015460069	0.029217208	0.066788055
0.023327762	0.02497973	0.01443385	0.03040304	0.03170141	0.02137897	0.04064083	2.0365489e-05	0.019367026	0.0049759317	0.0202492	0.025408532	0.02841156	0.021763338	0.025655262	0.03324188
0.060131326	0.05300832	0.029451817	0.024534838	0.06169857	0.03671478	0.026465788	0.021153327	0.03891417	0.020896547	0.039917365	0.040948324	0.055850793	0.026336845	0.045008376	0.064492345
0.03303341	0.03623803	0.020543618	0.03211061	0.034597203	0.056073755	0.035577442	0.021153327	0.052051	0.020896547	0.03566863	0.06332638	0.03279882	0.011784329	0.06722997	0.036842782
0.06109653	0.05925665	0.034326732	0.012954946	0.06298917	0.025235033	0.015453215	0.020456724	0.021070579	0.0031456593	0.046935454	0.023904545	0.058106605	0.015763327	0.027197523	0.06639708
0.025665935	0.029678687	0.015902897	0.07006502	0.027718896	0.020035299	0.07240806	0.0015749225	0.014688086	0.03450705	0.022038117	0.024748923	0.026404398	0.008634464	0.025820887	0.030270727
0.03315395	0.03693733	0.02158068	0.032344006	0.034723453	0.056383267	0.036363106	0.021153327	0.052463178	0.020896547	0.036731053	0.06476252	0.032918505	0.011802913	0.06803867	0.036977224
0.027955972	0.031355742	0.01770005	0.004623063	0.029568464	0.015963847	0.007818095	0.0021208199	0.011181356	0.0	0.02476937	0.016304102	0.028259438	0.013195832	0.018121826	0.031613104
0.059220932	0.053117283	0.029441813	0.024177646	0.06048689	0.038278036	0.026406603	0.021153327	0.038884334	0.020896547	0.039883733	0.0421603	0.05613371	0.026326844	0.046094537	0.06327529
0.061137013	0.059295915	0.034349475	0.015168726	0.063030906	0.028303772	0.016632428	0.020426499	0.024171274	0.0033590482	0.046966553	0.030616432	0.058145106	0.015763327	0.033724356	0.066441074
0.06109653	0.05925665	0.034326732	0.012954946	0.06298917	0.025407745	0.015453215	0.020456724	0.021070579	0.0031456593	0.046935454	0.023904545	0.058106605	0.015763327	0.02735484	0.06639708
0.06126105	0.059718695	0.034751777	0.013836575	0.06344112	0.025028657	0.015922347	0.020426499	0.021297947	0.0031410118	0.04711591	0.026131317	0.05853074	0.015439851	0.028341813	0.06681877
